,support,itemsets 
2424,0.10351109638953296,"frozenset({'1196', '457', '858'})"
2425,0.10450480291487248,"frozenset({'457', '858', '1198'})"
2426,0.1124544551175886,"frozenset({'1196', '457', '1036'})"
2427,0.11543557469360716,"frozenset({'457', '1198', '1036'})"
2428,0.10003312355084465,"frozenset({'457', '1210', '1036'})"
2429,0.10732030473666777,"frozenset({'457', '1036', '1240'})"
2430,0.10052997681351442,"frozenset({'2571', '457', '1036'})"
2431,0.10798277575356079,"frozenset({'1196', '1197', '457'})"
2432,0.1397813845644253,"frozenset({'1196', '457', '1198'})"
2433,0.13017555481947665,"frozenset({'1196', '457', '1210'})"
2434,0.11775422325273269,"frozenset({'1196', '457', '1240'})"
2435,0.10715468698244451,"frozenset({'1196', '457', '1270'})"
2436,0.1064922159655515,"frozenset({'1196', '457', '1291'})"
2437,0.10516727393176549,"frozenset({'1196', '1610', '457'})"
2438,0.12056972507452798,"frozenset({'1196', '2028', '457'})"
2439,0.1275256707519046,"frozenset({'1196', '2571', '457'})"
2440,0.10400794965220271,"frozenset({'1196', '457', '2762'})"
2441,0.10069559456773766,"frozenset({'1196', '457', '2858'})"
2442,0.10665783371977476,"frozenset({'1197', '457', '1198'})"
2443,0.1180854587611792,"frozenset({'457', '1198', '1210'})"
2444,0.11609804571050017,"frozenset({'457', '1198', '1240'})"
2445,0.10732030473666777,"frozenset({'457', '1270', '1198'})"
2446,0.11361377939715138,"frozenset({'457', '1291', '1198'})"
2447,0.10698906922822127,"frozenset({'1610', '457', '1198'})"
2448,0.11974163630341172,"frozenset({'2028', '457', '1198'})"
2449,0.12172904935409076,"frozenset({'2571', '457', '1198'})"
2450,0.10433918516064922,"frozenset({'457', '2762', '1198'})"
2451,0.10152368333885392,"frozenset({'457', '1210', '1240'})"
2452,0.10566412719443524,"frozenset({'2028', '457', '1210'})"
2453,0.11394501490559789,"frozenset({'2571', '457', '1210'})"
2454,0.10483603842331898,"frozenset({'2571', '457', '1240'})"
2455,0.10102683007618417,"frozenset({'2571', '457', '1580'})"
2456,0.1058297449486585,"frozenset({'2028', '1610', '457'})"
2457,0.10765154024511428,"frozenset({'1610', '2571', '457'})"
2458,0.12487578668433257,"frozenset({'2028', '2571', '457'})"
2459,0.10748592249089102,"frozenset({'2028', '457', '2762'})"
2460,0.10732030473666777,"frozenset({'2028', '457', '2858'})"
2461,0.11361377939715138,"frozenset({'2571', '457', '2762'})"
2462,0.10980457105001656,"frozenset({'2571', '457', '2858'})"
2463,0.10218615435574693,"frozenset({'2858', '457', '2762'})"
2464,0.1310036435905929,"frozenset({'1196', '480', '589'})"
2465,0.11493872143093739,"frozenset({'1198', '480', '589'})"
2466,0.11742298774428618,"frozenset({'480', '589', '1210'})"
2467,0.11477310367671414,"frozenset({'480', '589', '1240'})"
2468,0.10400794965220271,"frozenset({'480', '1270', '589'})"
2469,0.11642928121894668,"frozenset({'480', '589', '1580'})"
2470,0.11228883736336535,"frozenset({'2028', '480', '589'})"
2471,0.13398476316661145,"frozenset({'2571', '480', '589'})"
2472,0.10400794965220271,"frozenset({'2916', '480', '589'})"
2473,0.1026830076184167,"frozenset({'1196', '480', '593'})"
2474,0.10069559456773766,"frozenset({'480', '1198', '1036'})"
2475,0.10682345147399801,"frozenset({'1097', '1196', '480'})"
2476,0.105498509440212,"frozenset({'1197', '1196', '480'})"
2477,0.13746273600529976,"frozenset({'1196', '480', '1198'})"
2478,0.10467042066909572,"frozenset({'1200', '1196', '480'})"
2479,0.14243126863199734,"frozenset({'1196', '480', '1210'})"
2480,0.10500165617754223,"frozenset({'1196', '480', '1214'})"
2481,0.11924478304074197,"frozenset({'1196', '480', '1240'})"
2482,0.11692613448161643,"frozenset({'1196', '480', '1270'})"
2483,0.10433918516064922,"frozenset({'1196', '1291', '480'})"
2484,0.11063265982113282,"frozenset({'1196', '480', '1580'})"
2485,0.11444186816826764,"frozenset({'2028', '1196', '480'})"
2486,0.13166611460748592,"frozenset({'2571', '1196', '480'})"
2487,0.10069559456773766,"frozenset({'1196', '2762', '480'})"
2488,0.10102683007618417,"frozenset({'1197', '480', '1198'})"
2489,0.12139781384564426,"frozenset({'480', '1198', '1210'})"
2490,0.10897648227890029,"frozenset({'480', '1198', '1240'})"
2491,0.10516727393176549,"frozenset({'480', '1270', '1198'})"
2492,0.11195760185491885,"frozenset({'1291', '480', '1198'})"
2493,0.10003312355084465,"frozenset({'480', '1198', '1580'})"
2494,0.10980457105001656,"frozenset({'2028', '480', '1198'})"
2495,0.11609804571050017,"frozenset({'2571', '480', '1198'})"
2496,0.105498509440212,"frozenset({'480', '1210', '1240'})"
2497,0.10284862537263995,"frozenset({'480', '1270', '1210'})"
2498,0.10284862537263995,"frozenset({'480', '1210', '1580'})"
2499,0.10135806558463067,"frozenset({'2028', '480', '1210'})"
2500,0.12040410732030474,"frozenset({'2571', '480', '1210'})"
2501,0.1058297449486585,"frozenset({'2571', '480', '1240'})"
2502,0.10086121232196091,"frozenset({'2571', '480', '1270'})"
2503,0.11427625041404439,"frozenset({'2571', '480', '1580'})"
2504,0.11295130838025837,"frozenset({'2028', '2571', '480'})"
2505,0.10351109638953296,"frozenset({'2571', '2762', '480'})"
2506,0.10019874130506791,"frozenset({'2571', '2916', '480'})"
2507,0.10102683007618417,"frozenset({'593', '589', '527'})"
2508,0.105498509440212,"frozenset({'1196', '589', '527'})"
2509,0.1036767141437562,"frozenset({'2028', '589', '527'})"
2510,0.13961576681020205,"frozenset({'593', '608', '527'})"
2511,0.1152699569393839,"frozenset({'858', '593', '527'})"
2512,0.12537263994700232,"frozenset({'1196', '593', '527'})"
2513,0.11990725405763498,"frozenset({'593', '1198', '527'})"
2514,0.10069559456773766,"frozenset({'593', '1210', '527'})"
2515,0.10599536270288175,"frozenset({'1213', '593', '527'})"
2516,0.1215634315998675,"frozenset({'1617', '593', '527'})"
2517,0.10135806558463067,"frozenset({'593', '1704', '527'})"
2518,0.1412719443524346,"frozenset({'2028', '593', '527'})"
2519,0.10086121232196091,"frozenset({'2396', '593', '527'})"
2520,0.10732030473666777,"frozenset({'2571', '593', '527'})"
2521,0.1243789334216628,"frozenset({'2762', '593', '527'})"
2522,0.14342497515733688,"frozenset({'2858', '593', '527'})"
2523,0.11096389532957933,"frozenset({'858', '608', '527'})"
2524,0.11162636634647234,"frozenset({'1196', '608', '527'})"
2525,0.10847962901623054,"frozenset({'608', '1198', '527'})"
2526,0.10483603842331898,"frozenset({'1213', '608', '527'})"
2527,0.12172904935409076,"frozenset({'1617', '608', '527'})"
2528,0.1265319642265651,"frozenset({'2028', '608', '527'})"
2529,0.10715468698244451,"frozenset({'2762', '608', '527'})"
2530,0.14094070884398807,"frozenset({'2858', '608', '527'})"
2531,0.11377939715137463,"frozenset({'1196', '858', '527'})"
2532,0.1096389532957933,"frozenset({'858', '1198', '527'})"
2533,0.11311692613448161,"frozenset({'1221', '858', '527'})"
2534,0.10185491884730043,"frozenset({'1617', '858', '527'})"
2535,0.11427625041404439,"frozenset({'2028', '858', '527'})"
2536,0.11262007287181186,"frozenset({'2858', '858', '527'})"
2537,0.10019874130506791,"frozenset({'1097', '1196', '527'})"
2538,0.10798277575356079,"frozenset({'1197', '1196', '527'})"
2539,0.13431599867505797,"frozenset({'1196', '1198', '527'})"
2540,0.1310036435905929,"frozenset({'1196', '1210', '527'})"
2541,0.1030142431268632,"frozenset({'1196', '527', '1240'})"
2542,0.10831401126200729,"frozenset({'1196', '1270', '527'})"
2543,0.10251738986419344,"frozenset({'1617', '1196', '527'})"
2544,0.13050679032792314,"frozenset({'2028', '1196', '527'})"
2545,0.1121232196091421,"frozenset({'2571', '1196', '527'})"
2546,0.106160980457105,"frozenset({'1196', '2762', '527'})"
2547,0.12172904935409076,"frozenset({'1196', '2858', '527'})"
2548,0.10119244783040741,"frozenset({'1197', '1198', '527'})"
2549,0.1086452467704538,"frozenset({'1210', '1198', '527'})"
2550,0.10168930109307718,"frozenset({'1270', '1198', '527'})"
2551,0.12090096058297449,"frozenset({'2028', '1198', '527'})"
2552,0.10119244783040741,"frozenset({'2571', '1198', '527'})"
2553,0.10102683007618417,"frozenset({'2762', '1198', '527'})"
2554,0.11311692613448161,"frozenset({'2858', '1198', '527'})"
2555,0.10450480291487248,"frozenset({'2028', '1210', '527'})"
2556,0.10284862537263995,"frozenset({'2028', '1213', '527'})"
2557,0.1058297449486585,"frozenset({'1213', '2858', '527'})"
2558,0.11444186816826764,"frozenset({'2028', '1617', '527'})"
2559,0.12454455117588606,"frozenset({'1617', '2858', '527'})"
2560,0.11162636634647234,"frozenset({'2028', '2571', '527'})"
2561,0.11460748592249088,"frozenset({'2028', '2762', '527'})"
2562,0.136303411725737,"frozenset({'2028', '2858', '527'})"
2563,0.11030142431268632,"frozenset({'2396', '2858', '527'})"
2564,0.10533289168598874,"frozenset({'2571', '2858', '527'})"
2565,0.11576681020205366,"frozenset({'2858', '2762', '527'})"
2566,0.1127856906260351,"frozenset({'2997', '2858', '527'})"
2567,0.11626366346472342,"frozenset({'541', '1196', '589'})"
2568,0.1030142431268632,"frozenset({'1214', '541', '589'})"
2569,0.10831401126200729,"frozenset({'541', '589', '1240'})"
2570,0.10831401126200729,"frozenset({'541', '2571', '589'})"
2571,0.10334547863530971,"frozenset({'1197', '541', '1196'})"
2572,0.12222590261676052,"frozenset({'541', '1196', '1198'})"
2573,0.11411063265982113,"frozenset({'1200', '541', '1196'})"
2574,0.1247101689301093,"frozenset({'541', '1196', '1210'})"
2575,0.12189466710831401,"frozenset({'541', '1196', '1214'})"
2576,0.12222590261676052,"frozenset({'541', '1196', '1240'})"
2577,0.11129513083802584,"frozenset({'541', '1196', '1270'})"
2578,0.12802252401457437,"frozenset({'541', '2571', '1196'})"
2579,0.10284862537263995,"frozenset({'541', '1196', '2858'})"
2580,0.10483603842331898,"frozenset({'541', '1198', '1240'})"
2581,0.10119244783040741,"frozenset({'541', '2571', '1198'})"
2582,0.1086452467704538,"frozenset({'1200', '541', '1214'})"
2583,0.10433918516064922,"frozenset({'1200', '541', '1240'})"
2584,0.10119244783040741,"frozenset({'541', '2571', '1200'})"
2585,0.10119244783040741,"frozenset({'541', '2571', '1210'})"
2586,0.10914210003312355,"frozenset({'541', '1214', '1240'})"
2587,0.10847962901623054,"frozenset({'541', '2571', '1214'})"
2588,0.10947333554157006,"frozenset({'541', '2571', '1240'})"
2589,0.11063265982113282,"frozenset({'608', '593', '589'})"
2590,0.12355084465054654,"frozenset({'1196', '593', '589'})"
2591,0.11477310367671414,"frozenset({'1198', '593', '589'})"
2592,0.10086121232196091,"frozenset({'593', '589', '1210'})"
2593,0.11228883736336535,"frozenset({'593', '589', '1240'})"
2594,0.1026830076184167,"frozenset({'1617', '593', '589'})"
2595,0.11758860549850944,"frozenset({'2028', '593', '589'})"
2596,0.12288837363365353,"frozenset({'2571', '593', '589'})"
2597,0.11477310367671414,"frozenset({'2762', '593', '589'})"
2598,0.11361377939715138,"frozenset({'2858', '593', '589'})"
2599,0.10533289168598874,"frozenset({'608', '1196', '589'})"
2600,0.10351109638953296,"frozenset({'608', '2571', '589'})"
2601,0.10284862537263995,"frozenset({'608', '2858', '589'})"
2602,0.1156011924478304,"frozenset({'1196', '858', '589'})"
2603,0.1121232196091421,"frozenset({'1198', '858', '589'})"
2604,0.10599536270288175,"frozenset({'1221', '858', '589'})"
2605,0.10947333554157006,"frozenset({'858', '589', '1240'})"
2606,0.10119244783040741,"frozenset({'2028', '858', '589'})"
2607,0.10500165617754223,"frozenset({'2571', '858', '589'})"
2608,0.12272275587943028,"frozenset({'1196', '589', '1036'})"
2609,0.12404769791321629,"frozenset({'1198', '589', '1036'})"
2610,0.10632659821132825,"frozenset({'1210', '589', '1036'})"
2611,0.12023848956608148,"frozenset({'1036', '589', '1240'})"
2612,0.10317986088108645,"frozenset({'2028', '589', '1036'})"
2613,0.11129513083802584,"frozenset({'2571', '589', '1036'})"
2614,0.11427625041404439,"frozenset({'1097', '1196', '589'})"
2615,0.1023517721099702,"frozenset({'1097', '589', '1240'})"
2616,0.10202053660152369,"frozenset({'2571', '1097', '589'})"
2617,0.1243789334216628,"frozenset({'1197', '1196', '589'})"
2618,0.15899304405432263,"frozenset({'1198', '1196', '589'})"
2619,0.137628353759523,"frozenset({'1200', '1196', '589'})"
2620,0.1639615766810202,"frozenset({'1196', '589', '1210'})"
2621,0.13729711825107652,"frozenset({'1214', '1196', '589'})"
2622,0.16346472341835044,"frozenset({'1196', '589', '1240'})"
2623,0.136303411725737,"frozenset({'1196', '1270', '589'})"
2624,0.11609804571050017,"frozenset({'1196', '1291', '589'})"
2625,0.11924478304074197,"frozenset({'1196', '589', '1580'})"
2626,0.10119244783040741,"frozenset({'1610', '1196', '589'})"
2627,0.10168930109307718,"frozenset({'1617', '1196', '589'})"
2628,0.134978469691951,"frozenset({'2028', '1196', '589'})"
2629,0.16628022524014574,"frozenset({'2571', '1196', '589'})"
2630,0.10218615435574693,"frozenset({'2716', '1196', '589'})"
2631,0.11725736999006293,"frozenset({'1196', '2762', '589'})"
2632,0.12388208015899305,"frozenset({'1196', '2858', '589'})"
2633,0.11543557469360716,"frozenset({'2916', '1196', '589'})"
2634,0.11477310367671414,"frozenset({'1197', '1198', '589'})"
2635,0.10632659821132825,"frozenset({'1197', '589', '1210'})"
2636,0.1086452467704538,"frozenset({'1197', '589', '1240'})"
2637,0.11195760185491885,"frozenset({'1197', '2571', '589'})"
2638,0.11775422325273269,"frozenset({'1200', '1198', '589'})"
2639,0.13464723418350447,"frozenset({'1198', '589', '1210'})"
2640,0.11941040079496522,"frozenset({'1214', '1198', '589'})"
2641,0.14491553494534615,"frozenset({'1198', '589', '1240'})"
2642,0.11858231202384896,"frozenset({'1198', '1270', '589'})"
2643,0.11974163630341172,"frozenset({'1198', '1291', '589'})"
2644,0.1030142431268632,"frozenset({'1198', '589', '1580'})"
2645,0.10351109638953296,"frozenset({'1610', '1198', '589'})"
2646,0.12769128850612785,"frozenset({'2028', '1198', '589'})"
2647,0.1397813845644253,"frozenset({'2571', '1198', '589'})"
2648,0.10715468698244451,"frozenset({'1198', '2762', '589'})"
2649,0.10715468698244451,"frozenset({'1198', '2858', '589'})"
2650,0.11477310367671414,"frozenset({'1200', '589', '1210'})"
2651,0.12636634647234182,"frozenset({'1214', '589', '1200'})"
2652,0.13050679032792314,"frozenset({'1200', '589', '1240'})"
2653,0.1023517721099702,"frozenset({'1200', '1270', '589'})"
2654,0.10086121232196091,"frozenset({'2028', '1200', '589'})"
2655,0.12669758198078834,"frozenset({'1200', '2571', '589'})"
2656,0.1114607485922491,"frozenset({'1214', '589', '1210'})"
2657,0.13713150049685327,"frozenset({'1210', '589', '1240'})"
2658,0.11825107651540245,"frozenset({'1270', '589', '1210'})"
2659,0.10632659821132825,"frozenset({'1291', '589', '1210'})"
2660,0.1064922159655515,"frozenset({'1210', '589', '1580'})"
2661,0.11609804571050017,"frozenset({'2028', '589', '1210'})"
2662,0.14359059291156012,"frozenset({'2571', '589', '1210'})"
2663,0.10168930109307718,"frozenset({'2916', '589', '1210'})"
2664,0.13332229214971844,"frozenset({'1214', '589', '1240'})"
2665,0.10019874130506791,"frozenset({'1214', '1270', '589'})"
2666,0.10069559456773766,"frozenset({'2028', '1214', '589'})"
2667,0.12769128850612785,"frozenset({'1214', '2571', '589'})"
2668,0.12222590261676052,"frozenset({'1270', '589', '1240'})"
2669,0.10351109638953296,"frozenset({'1291', '589', '1240'})"
2670,0.10566412719443524,"frozenset({'1240', '589', '1580'})"
2671,0.11775422325273269,"frozenset({'2028', '589', '1240'})"
2672,0.1478966545213647,"frozenset({'2571', '589', '1240'})"
2673,0.10765154024511428,"frozenset({'2762', '589', '1240'})"
2674,0.10914210003312355,"frozenset({'2858', '589', '1240'})"
2675,0.105498509440212,"frozenset({'2916', '589', '1240'})"
2676,0.10003312355084465,"frozenset({'2571', '1265', '589'})"
2677,0.10086121232196091,"frozenset({'2028', '1270', '589'})"
2678,0.121232196091421,"frozenset({'2571', '1270', '589'})"
2679,0.10185491884730043,"frozenset({'2028', '589', '1580'})"
2680,0.12868499503146738,"frozenset({'2571', '589', '1580'})"
2681,0.10052997681351442,"frozenset({'2028', '1610', '589'})"
2682,0.10781715799933753,"frozenset({'1610', '2571', '589'})"
2683,0.10334547863530971,"frozenset({'1617', '2571', '589'})"
2684,0.1422656508777741,"frozenset({'2028', '2571', '589'})"
2685,0.10897648227890029,"frozenset({'2028', '2762', '589'})"
2686,0.11444186816826764,"frozenset({'2028', '2858', '589'})"
2687,0.12404769791321629,"frozenset({'2571', '2762', '589'})"
2688,0.12868499503146738,"frozenset({'2571', '2858', '589'})"
2689,0.12487578668433257,"frozenset({'2571', '2916', '589'})"
2690,0.10036435905929116,"frozenset({'3578', '2571', '589'})"
